0 0 0 7/34 7/17 27/34 22/17 13/34 63/68 53/34 151/68 63/34 365/136 67/17 0
0 0 0 2/9 4/9 22/27 34/27 10/27 49/54 5/3 58/27 56/27 49/18 73/18 0
0 0 0 6/25 12/25 21/25 31/25 9/25 22/25 44/25 11/5 11/5 29/10 104/25 0
0 0 0 6/29 12/29 23/29 37/29 11/29 27/29 46/29 61/29 63/29 149/58 239/58 0
0 0 0 7/31 14/31 26/31 38/31 12/31 63/62 56/31 165/62 125/62 183/62 281/62 0
0 0 0 1/4 1/2 8/9 5/4 7/18 71/72 143/72 101/36 19/8 28/9 355/72 0
0 0 0 6/25 12/25 21/25 31/25 9/25 22/25 97/50 64/25 119/50 77/25 113/25 0
0 0 0 11/48 11/24 41/48 29/24 19/48 13/12 193/96 3 137/48 51/16 179/32 0
0 0 0 8/33 16/33 29/33 13/11 13/33 12/11 2 95/33 74/33 217/66 160/33 0
0 0 0 8/33 16/33 29/33 13/11 13/33 12/11 47/22 199/66 83/33 113/33 169/33 0
0 0 0 8/31 16/31 28/31 38/31 12/31 1 129/62 171/62 151/62 102/31 144/31 0
0 0 0 6/31 12/31 24/31 34/31 12/31 37/31 133/62 199/62 177/62 110/31 172/31 0
0 0 0 8/35 16/35 6/7 10/7 27/70 197/210 12/7 169/70 58/35 387/140 138/35 0
0 0 0 10/39 20/39 12/13 18/13 31/78 118/117 74/39 71/26 11/6 233/78 347/78 0
0 0 0 12/43 24/43 42/43 58/43 35/86 275/258 88/43 247/86 85/43 277/86 199/43 0
0 0 0 10/39 20/39 38/39 109/78 19/39 10/9 215/117 80/39 163/78 1345/468 157/39 0
0 0 0 11/39 22/39 40/39 109/78 19/39 257/234 224/117 80/39 86/39 683/234 323/78 0
0 0 0 4/13 8/13 14/13 109/78 19/39 127/117 233/117 80/39 59/26 707/234 54/13 0
0 0 0 10/39 20/39 38/39 109/78 19/39 10/9 215/117 80/39 30/13 659/234 331/78 0
0 0 0 12/43 24/43 44/43 127/86 41/86 140/129 247/129 93/43 159/86 1475/516 168/43 0
0 0 0 2/9 4/9 25/27 4/3 4/9 8/9 40/27 56/27 44/27 22/9 32/9 0
0 0 0 5/23 10/23 21/23 29/23 9/23 18/23 35/23 44/23 41/23 54/23 81/23 0
0 0 0 5/23 10/23 21/23 28/23 8/23 16/23 36/23 44/23 42/23 56/23 80/23 0
0 0 0 5/23 10/23 21/23 30/23 10/23 20/23 34/23 44/23 2 52/23 86/23 0
0 0 0 5/23 10/23 21/23 28/23 10/23 20/23 36/23 52/23 36/23 56/23 84/23 0
0 0 0 7/31 14/31 30/31 38/31 13/31 51/62 111/62 76/31 127/62 82/31 130/31 0
0 0 0 1/5 2/5 23/25 6/5 9/25 7/10 87/50 57/25 101/50 13/5 96/25 0
0 0 0 1/5 2/5 32/35 41/35 16/35 9/10 121/70 86/35 167/70 18/7 159/35 0
0 0 0 5/23 10/23 21/23 26/23 10/23 20/23 38/23 54/23 38/23 60/23 86/23 0
0 0 0 1/5 2/5 23/25 28/25 11/25 43/50 91/50 63/25 101/50 69/25 102/25 0
0 0 0 2/9 4/9 26/27 32/27 11/27 43/54 11/6 65/27 109/54 74/27 104/27 0
0 0 0 2/19 4/19 14/19 18/19 9/19 35/38 63/38 47/19 85/38 50/19 78/19 0
0 0 0 1/4 1/2 1 3/2 25/56 51/56 47/28 65/28 10/7 18/7 101/28 0
0 0 0 4/15 8/15 31/30 43/30 9/20 11/12 53/30 37/15 22/15 79/30 19/5 0
0 0 0 9/32 9/16 17/16 11/8 29/64 59/64 59/32 161/64 3/2 11/4 61/16 0
0 0 0 4/15 8/15 11/10 29/20 17/30 11/10 9/5 29/15 29/15 27/10 56/15 0
0 0 0 9/32 9/16 9/8 91/64 17/32 33/32 59/32 61/32 65/32 43/16 61/16 0
0 0 0 5/17 10/17 39/34 95/68 1/2 33/34 32/17 32/17 139/68 93/34 127/34 0
0 0 0 4/15 8/15 11/10 29/20 17/30 11/10 9/5 29/15 67/30 79/30 121/30 0
0 0 0 5/17 10/17 39/34 105/68 37/68 73/68 97/51 71/34 57/34 277/102 62/17 0
0 0 0 5/32 5/16 15/16 5/4 15/32 7/8 21/16 63/32 51/32 145/64 217/64 0
0 0 0 3/23 6/23 21/23 27/23 10/23 37/46 29/23 39/23 37/23 93/46 141/46 0
0 0 0 1/9 2/9 8/9 10/9 7/18 13/18 11/9 19/12 19/12 2 17/6 0
0 0 0 1/7 2/7 13/14 17/14 13/28 6/7 9/7 99/56 103/56 57/28 191/56 0
0 0 0 1/8 1/4 7/8 9/8 11/24 41/48 31/24 25/12 3/2 13/6 161/48 0
0 0 0 2/21 4/21 6/7 22/21 3/7 11/14 55/42 13/7 65/42 41/21 43/14 0
0 0 0 1/14 1/7 6/7 1 5/14 9/14 5/4 47/28 10/7 51/28 18/7 0
0 0 0 1/10 1/5 5/6 31/30 7/15 13/15 27/20 119/60 29/15 41/20 73/20 0
0 0 0 1/10 1/5 4/5 1 9/20 17/20 13/10 17/8 31/20 91/40 67/20 0
0 0 0 1/16 1/8 3/4 7/8 7/16 13/16 43/32 61/32 53/32 67/32 49/16 0
0 0 0 1/15 2/15 4/5 14/15 2/5 11/15 13/10 53/30 23/15 59/30 41/15 0
0 0 0 1/17 2/17 12/17 14/17 8/17 15/17 47/34 69/34 63/34 75/34 57/17 0
0 0 0 2/9 4/9 29/27 77/54 16/27 61/54 46/27 50/27 53/27 47/18 11/3 0
0 0 0 5/24 5/12 13/12 67/48 7/12 53/48 41/24 43/24 2 41/16 29/8 0
0 0 0 4/21 8/21 23/21 19/14 4/7 15/14 12/7 12/7 85/42 109/42 74/21 0
0 0 0 2/9 4/9 29/27 77/54 16/27 61/54 46/27 50/27 58/27 137/54 104/27 0
0 0 0 1/11 2/11 21/22 25/22 9/22 97/132 27/22 17/11 4/3 75/44 57/22 0
