0 0 0 18/41 24/41 10/41 35/82 85/82 172/123 31/41 343/246 139/82 281/123 343/123 0
0 0 0 17/38 10/19 11/38 33/76 77/76 293/228 31/38 301/228 139/76 257/114 8/3 0
0 0 0 13/28 11/16 1/4 9/16 8/7 277/168 85/112 1091/672 97/56 449/168 965/336 0
0 0 0 7/16 81/128 19/64 73/128 35/32 295/192 113/128 1247/768 245/128 2039/768 1103/384 0
0 0 0 17/37 22/37 8/37 27/74 40/37 4/3 36/37 349/222 135/74 236/111 647/222 0
0 0 0 15/29 17/29 6/29 19/58 61/58 106/87 28/29 125/87 113/58 355/174 461/174 0
0 0 0 1/5 8/25 1/5 11/25 19/25 28/25 29/25 32/25 44/25 49/25 69/25 0
0 0 0 1/5 3/10 4/15 7/15 23/30 16/15 22/15 7/5 11/5 11/5 3 0
0 0 0 3/13 5/13 2/13 15/26 11/13 37/26 17/13 43/26 49/26 5/2 79/26 0
0 0 0 7/38 13/38 5/19 11/19 31/38 49/38 31/19 67/38 89/38 199/76 63/19 0
0 0 0 4/21 2/7 5/21 8/21 17/21 22/21 11/7 5/3 15/7 13/7 68/21 0
0 0 0 5/18 1/3 2/9 1/3 5/6 1 3/2 14/9 41/18 17/9 3 0
0 0 0 2/15 1/5 1/15 2/5 3/5 1 23/15 23/15 28/15 28/15 43/15 0
0 0 0 3/22 5/22 2/11 9/22 7/11 21/22 41/22 71/44 53/22 95/44 35/11 0
0 0 0 1/6 7/24 1/8 7/12 19/24 11/8 13/8 15/8 49/24 5/2 13/4 0
0 0 0 5/36 5/18 2/9 5/9 3/4 11/9 11/6 15/8 29/12 23/9 61/18 0
0 0 0 3/20 1/5 1/5 2/5 3/4 1 19/10 37/20 23/10 37/20 67/20 0
0 0 0 1/5 1/4 1/5 7/20 3/4 19/20 37/20 69/40 12/5 15/8 63/20 0
0 0 0 14/25 31/50 29/100 32/75 341/300 11/8 79/100 361/300 179/100 223/100 713/300 0
0 0 0 51/101 78/101 197/606 173/303 1415/1212 166/101 511/606 1823/1212 2351/1212 1057/404 261/101 0
0 0 0 22/37 24/37 17/74 77/222 130/111 587/444 35/37 151/111 143/74 232/111 545/222 0
0 0 0 15/47 21/47 13/47 23/47 44/47 60/47 68/47 60/47 209/94 109/47 130/47 0
0 0 0 19/66 16/33 10/33 19/33 125/132 17/12 50/33 101/66 601/264 337/132 191/66 0
0 0 0 9/23 10/23 6/23 17/46 47/46 27/23 67/46 35/23 105/46 47/23 131/46 0
0 0 0 9/41 14/41 8/41 37/82 67/82 49/41 159/82 119/82 5/2 187/82 241/82 0
0 0 0 14/69 26/69 6/23 77/138 59/69 61/46 251/138 112/69 665/276 170/69 409/138 0
0 0 0 8/31 9/31 8/31 25/62 57/62 34/31 129/62 107/62 161/62 125/62 191/62 0
0 0 0 11/38 10/19 7/19 45/76 87/76 45/38 14/19 109/76 3/2 163/76 201/76 0
0 0 0 13/42 1/2 8/21 7/12 97/84 22/21 11/14 113/84 34/21 59/28 205/84 0
0 0 0 15/43 28/43 15/43 67/86 57/43 3/2 27/43 72/43 64/43 111/43 231/86 0
0 0 0 11/32 45/64 45/128 101/128 253/192 547/384 35/48 107/64 343/192 335/128 341/128 0
0 0 0 13/43 22/43 16/43 45/86 99/86 47/43 42/43 137/86 72/43 173/86 243/86 0
0 0 0 14/41 22/41 14/41 1/2 95/82 40/41 38/41 59/41 71/41 80/41 5/2 0
0 0 0 3/22 7/22 3/11 13/22 10/11 21/22 21/22 13/11 3/2 39/22 27/11 0
0 0 0 5/33 1/3 10/33 7/11 32/33 59/66 79/66 43/33 62/33 133/66 169/66 0
0 0 0 3/17 6/17 3/17 15/17 19/17 21/17 29/34 3/2 23/17 38/17 41/17 0
0 0 0 5/36 13/36 5/18 19/24 25/24 229/216 269/216 341/216 139/72 251/108 145/54 0
0 0 0 3/23 7/23 7/23 11/23 21/23 20/23 33/23 36/23 45/23 39/23 3 0
0 0 0 1/5 9/25 7/25 12/25 1 4/5 32/25 36/25 49/25 44/25 66/25 0
0 0 0 1/11 2/11 1/11 7/11 9/11 9/11 12/11 15/11 15/11 18/11 25/11 0
0 0 0 3/25 7/25 1/5 16/25 23/25 39/50 69/50 71/50 48/25 49/25 5/2 0
0 0 0 2/15 4/15 2/15 14/15 17/15 6/5 11/10 26/15 22/15 34/15 13/5 0
0 0 0 4/35 11/35 8/35 11/14 71/70 41/42 281/210 341/210 27/14 67/30 278/105 0
0 0 0 2/19 4/19 5/19 10/19 17/19 16/19 33/19 34/19 40/19 32/19 59/19 0
0 0 0 4/27 8/27 7/27 14/27 26/27 20/27 44/27 29/18 58/27 31/18 74/27 0
0 0 0 10/21 25/42 29/84 5/9 323/252 323/252 17/21 79/63 7/4 139/63 191/84 0
0 0 0 37/84 47/56 47/126 197/252 155/112 1669/1008 7/9 811/504 109/56 1367/504 1279/504 0
0 0 0 19/36 23/36 19/72 95/216 139/108 34/27 11/12 295/216 17/9 457/216 19/8 0
0 0 0 11/42 3/7 1/3 2/3 47/42 97/84 53/42 107/84 169/84 187/84 5/2 0
0 0 0 13/55 26/55 4/11 87/110 64/55 212/165 85/66 491/330 223/110 401/165 841/330 0
0 0 0 1/3 5/12 7/24 23/48 55/48 17/16 21/16 35/24 101/48 2 125/48 0
0 0 0 7/37 13/37 9/37 49/74 79/74 39/37 58/37 103/74 79/37 80/37 93/37 0
0 0 0 10/57 22/57 6/19 15/19 127/114 409/342 509/342 265/171 119/57 799/342 871/342 0
0 0 0 7/33 10/33 10/33 35/66 71/66 21/22 125/66 109/66 53/22 127/66 185/66 0
0 0 0 13/56 33/56 45/112 41/56 145/112 53/42 39/56 235/168 163/112 689/336 841/336 0
0 0 0 1/4 6/11 35/88 31/44 107/88 283/264 7/11 163/132 31/22 491/264 25/12 0
0 0 0 15/46 31/46 31/92 39/46 127/92 209/138 53/92 223/138 131/92 677/276 341/138 0
0 0 0 1/3 7/9 17/54 8/9 467/324 122/81 175/324 259/162 509/324 815/324 193/81 0
0 0 0 19/80 11/20 73/160 13/16 223/160 29/24 147/160 1603/960 8/5 959/480 331/120 0
0 0 0 12/53 28/53 49/106 36/53 62/53 307/318 93/106 877/636 171/106 533/318 709/318 0
0 0 0 5/36 7/18 1/3 5/6 7/6 37/36 59/72 5/4 25/18 7/4 7/3 0
0 0 0 5/32 13/32 5/16 25/32 71/64 29/32 3/4 71/64 89/64 107/64 127/64 0
0 0 0 1/5 2/5 1/5 21/20 13/10 51/40 29/40 61/40 51/40 11/5 9/4 0
0 0 0 5/27 4/9 5/27 53/54 23/18 92/81 113/162 227/162 4/3 170/81 167/81 0
0 0 0 2/15 17/45 2/5 41/45 58/45 91/90 6/5 151/90 26/15 79/45 127/45 0
0 0 0 5/33 14/33 13/33 23/33 12/11 5/6 12/11 15/11 115/66 50/33 76/33 0
0 0 0 1/8 1/4 1/8 15/16 9/8 29/32 13/16 11/8 37/32 13/8 63/32 0
0 0 0 1/7 1/3 1/7 19/21 25/21 5/6 17/21 9/7 9/7 71/42 11/6 0
0 0 0 3/19 6/19 3/19 21/19 25/19 23/19 17/19 32/19 25/19 41/19 44/19 0
0 0 0 4/27 10/27 4/27 55/54 23/18 169/162 67/81 121/81 73/54 164/81 167/81 0
0 0 0 4/33 3/11 4/11 32/33 14/11 21/22 49/33 127/66 62/33 19/11 193/66 0
0 0 0 1/8 11/32 11/32 3/4 71/64 51/64 93/64 103/64 125/64 25/16 5/2 0
0 0 0 20/51 31/51 19/51 203/306 395/306 125/102 2/3 7/6 3/2 33/17 299/153 0
0 0 0 35/83 143/166 91/249 206/249 473/332 137/83 163/249 253/166 146/83 1279/498 1145/498 0
0 0 0 19/54 16/27 11/27 103/162 401/324 61/54 91/108 281/216 179/108 95/54 673/324 0
